845.52,817.56,685.96,850.45,1
843.87,832.36,896.51,855.39,1
843.87,834.01,896.51,850.45,1
847.16,832.36,791.24,850.45,1
843.87,835.65,791.24,850.45,1
845.52,830.72,791.24,847.16,1
842.23,835.65,896.51,852.1,1
847.16,832.36,791.24,855.39,1
860.32,848.81,896.51,866.9,1
868.55,835.65,580.68,870.19,1
847.16,834.01,896.51,857.03,1
834.01,830.72,896.51,845.52,1
832.36,827.43,896.51,847.16,1
834.01,824.14,896.51,850.45,1
843.87,820.85,896.51,860.32,1
840.58,822.49,1001.8,860.32,1
837.29,810.98,896.51,853.74,1
843.87,829.07,1001.8,861.97,1
850.45,819.2,685.96,866.9,1
847.16,819.2,738.6,866.9,1
848.81,817.56,738.6,865.26,1
845.52,825.78,843.87,866.9,1
848.81,832.36,843.87,865.26,1
843.87,830.72,791.24,868.55,1
845.52,825.78,791.24,868.55,1
852.1,834.01,843.87,865.26,1
857.03,822.49,685.96,866.9,1
857.03,830.72,843.87,860.32,1
853.74,827.43,843.87,861.97,1
845.52,827.43,843.87,865.26,1
847.16,830.72,896.51,861.97,1
850.45,822.49,791.24,863.61,1
858.68,815.91,685.96,870.19,1
857.03,824.14,896.51,870.19,1
853.74,827.43,791.24,866.9,1
855.39,843.87,896.51,868.55,1
860.32,827.43,685.96,866.9,1
853.74,825.78,791.24,861.97,1
850.45,834.01,791.24,857.03,1
852.1,825.78,791.24,861.97,1
853.74,822.49,791.24,861.97,1
855.39,827.43,791.24,863.61,1
855.39,810.98,580.68,863.61,1
853.74,827.43,896.51,866.9,1
860.32,838.94,896.51,865.26,1
865.26,832.36,791.24,861.97,1
852.1,842.23,1001.8,858.68,1
853.74,822.49,685.96,855.39,1
853.74,825.78,896.51,858.68,1
850.45,827.43,896.51,857.03,1
855.39,837.29,1001.8,858.68,1
852.1,824.14,708.99,857.03,1
853.74,830.72,814.27,858.68,1
853.74,837.29,814.27,861.97,1
855.39,834.01,708.99,860.32,1
852.1,838.94,814.27,857.03,1
852.1,832.36,708.99,863.61,1
853.74,810.98,603.71,858.68,1
847.16,834.01,1024.8,861.97,1
850.45,830.72,708.99,860.32,1
842.23,832.36,814.27,857.03,1
842.23,838.94,814.27,848.81,1
838.94,822.49,603.71,845.52,1
834.01,832.36,814.27,848.81,1
838.94,837.29,814.27,852.1,1
843.87,830.72,708.99,847.16,1
845.52,825.78,708.99,848.81,1
847.16,825.78,708.99,852.1,1
845.52,829.07,919.54,852.1,1
852.1,827.43,919.54,860.32,1
858.68,838.94,1235.4,865.26,1
861.97,827.43,814.27,861.97,1
850.45,819.2,814.27,858.68,1
843.87,835.65,1024.8,843.87,1
850.45,824.14,814.27,858.68,1
863.61,829.07,919.54,871.84,1
866.9,830.72,919.54,873.48,1
865.26,843.87,1024.8,871.84,1
861.97,825.78,708.99,861.97,0
861.97,819.2,708.99,866.9,0
860.32,838.94,1130.1,865.26,0
860.32,835.65,919.54,865.26,0
855.39,835.65,1024.8,863.61,0
853.74,847.16,1024.8,865.26,0
857.03,812.62,498.43,861.97,0
850.45,822.49,814.27,868.55,0
857.03,837.29,814.27,863.61,0
855.39,834.01,814.27,857.03,0
852.1,832.36,708.99,858.68,0
853.74,835.65,814.27,853.74,0
855.39,817.56,708.99,860.32,0
852.1,834.01,919.54,860.32,0
852.1,829.07,814.27,857.03,0
850.45,838.94,919.54,857.03,0
852.1,825.78,708.99,858.68,0
857.03,827.43,919.54,861.97,0
852.1,830.72,814.27,858.68,0
847.16,835.65,1024.8,860.32,0
850.45,829.07,814.27,863.61,0
853.74,824.14,814.27,863.61,0
858.68,824.14,919.54,853.74,0
855.39,837.29,1130.1,852.1,0
860.32,832.36,1024.8,852.1,0
857.03,834.01,1130.1,853.74,0
860.32,830.72,919.54,861.97,0
857.03,825.78,1024.8,861.97,0
845.52,832.36,1130.1,861.97,0
853.74,820.85,919.54,860.32,0
853.74,840.58,1235.4,858.68,0
855.39,825.78,814.27,858.68,0
855.39,829.07,919.54,860.32,0
850.45,814.27,708.99,858.68,0
848.81,824.14,814.27,857.03,0
855.39,835.65,814.27,855.39,0
850.45,835.65,919.54,860.32,0
848.81,845.52,1024.8,857.03,0
852.1,847.16,1024.8,847.16,0
857.03,842.23,814.27,857.03,0
852.1,840.58,866.9,853.74,0
852.1,843.87,866.9,857.03,0
853.74,834.01,708.99,861.97,0
852.1,840.58,919.54,857.03,0
855.39,838.94,761.63,855.39,0
857.03,820.85,656.35,861.97,0
848.81,838.94,1024.8,848.81,0
857.03,835.65,708.99,855.39,0
852.1,835.65,919.54,852.1,0
857.03,840.58,866.9,852.1,0
866.9,832.36,761.63,861.97,0
865.26,835.65,866.9,863.61,0
840.58,832.36,761.63,843.87,0
820.85,837.29,814.27,830.72,0
814.27,829.07,814.27,829.07,0
801.11,834.01,919.54,814.27,0
791.24,832.36,919.54,799.46,0
784.66,825.78,919.54,792.88,0
766.56,830.72,1024.8,783.01,0
766.56,819.2,814.27,781.37,0
769.85,819.2,919.54,787.95,0
764.92,829.07,1024.8,781.37,0
774.79,830.72,919.54,789.59,0
787.95,842.23,919.54,806.04,0
794.53,825.78,708.99,812.62,0
797.82,837.29,919.54,820.85,0
809.33,835.65,919.54,820.85,0
817.56,838.94,919.54,825.78,0
820.85,835.65,708.99,835.65,0
820.85,834.01,814.27,834.01,0
825.78,835.65,814.27,840.58,0
827.43,840.58,814.27,843.87,0
830.72,825.78,814.27,840.58,0
829.07,825.78,814.27,835.65,0
835.65,815.91,603.71,843.87,0
835.65,837.29,1024.8,847.16,0
838.94,834.01,814.27,840.58,0
842.23,830.72,814.27,852.1,0
837.29,843.87,1024.8,850.45,0
840.58,820.85,814.27,850.45,0
840.58,842.23,1024.8,853.74,0
840.58,832.36,814.27,847.16,0
842.23,824.14,814.27,852.1,0
843.87,834.01,1024.8,852.1,0
843.87,824.14,814.27,858.68,0
843.87,835.65,1024.8,858.68,0
845.52,825.78,603.71,857.03,0
840.58,824.14,603.71,861.97,0
843.87,820.85,603.71,858.68,0
838.94,834.01,708.99,855.39,0
845.52,835.65,603.71,860.32,0
845.52,840.58,708.99,857.03,0
842.23,825.78,498.43,858.68,0
847.16,812.62,498.43,861.97,0
837.29,834.01,919.54,855.39,0
834.01,840.58,919.54,853.74,0
837.29,830.72,814.27,853.74,0
837.29,843.87,919.54,853.74,0
838.94,822.49,603.71,847.16,0
837.29,825.78,814.27,852.1,0
835.65,832.36,919.54,848.81,0
835.65,817.56,708.99,848.81,0
840.58,832.36,922.83,852.1,0
838.94,830.72,764.92,848.81,0
838.94,829.07,870.19,853.74,0
837.29,835.65,922.83,855.39,0
837.29,825.78,817.56,853.74,0
840.58,822.49,817.56,853.74,0
842.23,834.01,922.83,855.39,0
837.29,830.72,870.19,852.1,0
842.23,817.56,764.92,853.74,0
840.58,832.36,1080.8,847.16,0
843.87,815.91,607,847.16,0
847.16,830.72,817.56,848.81,0
858.68,843.87,870.19,865.26,0
843.87,835.65,764.92,855.39,0
825.78,817.56,712.28,837.29,0
827.43,830.72,817.56,835.65,0
814.27,824.14,817.56,825.78,0
820.85,824.14,922.83,835.65,0
819.2,819.2,922.83,837.29,0
812.62,824.14,922.83,834.01,0
814.27,822.49,922.83,837.29,0
820.85,817.56,922.83,837.29,0
820.85,830.72,1028.1,838.94,0
824.14,824.14,817.56,835.65,0
827.43,817.56,817.56,840.58,0
825.78,837.29,1133.4,848.81,0
829.07,830.72,1028.1,845.52,0
827.43,819.2,922.83,847.16,0
834.01,824.14,922.83,848.81,0
838.94,819.2,817.56,852.1,0
843.87,825.78,817.56,860.32,0
838.94,840.58,1028.1,860.32,0
837.29,829.07,712.28,852.1,0
835.65,817.56,712.28,855.39,0
830.72,820.85,817.56,848.81,0
838.94,829.07,712.28,850.45,0
843.87,832.36,712.28,852.1,0
840.58,837.29,817.56,847.16,0
848.81,815.91,501.72,850.45,0
848.81,829.07,922.83,850.45,0
848.81,834.01,817.56,852.1,0
847.16,832.36,712.28,857.03,0
842.23,843.87,1028.1,850.45,0
845.52,822.49,712.28,853.74,0
847.16,825.78,922.83,858.68,0
848.81,822.49,817.56,855.39,0
848.81,842.23,922.83,855.39,0
847.16,832.36,712.28,857.03,0
842.23,824.14,817.56,850.45,0
842.23,829.07,922.83,853.74,0
843.87,830.72,922.83,857.03,0
848.81,825.78,922.83,858.68,0
850.45,829.07,922.83,860.32,0
850.45,825.78,922.83,857.03,0
850.45,820.85,817.56,860.32,0
847.16,832.36,1028.1,858.68,0
850.45,825.78,712.28,860.32,0
853.74,824.14,817.56,863.61,0
847.16,838.94,1028.1,850.45,0
850.45,825.78,607,845.52,0
838.94,830.72,922.83,848.81,0
843.87,835.65,712.28,850.45,0
845.52,838.94,817.56,857.03,0
838.94,843.87,817.56,857.03,0
845.52,825.78,607,853.74,0
843.87,822.49,870.19,857.03,0
842.23,827.43,817.56,855.39,0
845.52,835.65,817.56,853.74,0
842.23,840.58,922.83,847.16,0
843.87,825.78,712.28,852.1,0
850.45,837.29,975.47,853.74,0
855.39,820.85,607,855.39,0
845.52,819.2,764.92,852.1,0
837.29,832.36,817.56,845.52,0
843.87,825.78,817.56,850.45,0
838.94,827.43,817.56,847.16,0
847.16,829.07,817.56,853.74,0
838.94,838.94,975.47,845.52,0
845.52,845.52,922.83,847.16,0
847.16,838.94,922.83,852.1,0
840.58,835.65,764.92,852.1,0
848.81,825.78,659.64,848.81,0
840.58,829.07,975.47,852.1,0
847.16,827.43,764.92,855.39,0
847.16,832.36,764.92,848.81,0
842.23,825.78,764.92,852.1,0
843.87,817.56,554.36,852.1,0
837.29,843.87,975.47,847.16,0
842.23,820.85,659.64,853.74,0
842.23,815.91,659.64,853.74,0
843.87,827.43,659.64,853.74,0
853.74,822.49,554.36,857.03,0
845.52,853.74,1080.8,852.1,0
848.81,830.72,659.64,848.81,0
850.45,847.16,975.47,852.1,0
850.45,829.07,659.64,858.68,0
847.16,829.07,764.92,860.32,0
840.58,837.29,870.19,853.74,0
845.52,824.14,659.64,855.39,0
848.81,817.56,554.36,857.03,1
842.23,827.43,449.08,855.39,1
837.29,837.29,554.36,858.68,1
837.29,837.29,449.08,853.74,1
835.65,848.81,554.36,850.45,1
843.87,832.36,343.8,855.39,1
842.23,830.72,659.64,850.45,1
838.94,830.72,659.64,852.1,1
847.16,842.23,659.64,855.39,1
850.45,838.94,659.64,847.16,1
853.74,825.78,554.36,842.23,1
847.16,824.14,764.92,843.87,1
842.23,832.36,764.92,847.16,1
840.58,830.72,659.64,852.1,1
832.36,825.78,975.47,853.74,1
838.94,827.43,975.47,857.03,1
837.29,835.65,975.47,853.74,1
837.29,840.58,975.47,852.1,1
834.01,827.43,764.92,848.81,1
837.29,817.56,870.19,852.1,1
845.52,806.04,764.92,858.68,1
843.87,817.56,1080.8,863.61,1
845.52,834.01,870.19,861.97,1
845.52,835.65,870.19,852.1,1
838.94,842.23,975.47,855.39,1
850.45,829.07,659.64,857.03,1
850.45,830.72,870.19,858.68,1
845.52,832.36,870.19,858.68,1
850.45,830.72,870.19,853.74,1
852.1,829.07,870.19,855.39,1
853.74,829.07,830.72,858.68,1
855.39,820.85,778.08,860.32,1
855.39,835.65,883.35,857.03,1
853.74,830.72,830.72,863.61,1
858.68,829.07,830.72,865.26,1
861.97,829.07,830.72,868.55,1
861.97,840.58,1041.3,873.48,1
861.97,825.78,672.8,866.9,1
857.03,840.58,1093.9,866.9,1
855.39,825.78,725.44,866.9,1
857.03,819.2,830.72,863.61,1
857.03,822.49,830.72,865.26,1
853.74,832.36,935.99,868.55,1
855.39,832.36,830.72,860.32,1
852.1,824.14,830.72,860.32,1
852.1,830.72,883.35,863.61,1
853.74,834.01,883.35,858.68,1
850.45,835.65,1093.9,860.32,1
848.81,845.52,1093.9,855.39,1
853.74,820.85,462.24,855.39,1
857.03,815.91,672.8,863.61,1
853.74,835.65,672.8,857.03,1
857.03,822.49,462.24,853.74,1
853.74,834.01,883.35,855.39,1
847.16,845.52,883.35,843.87,1
845.52,830.72,883.35,850.45,1
845.52,842.23,1093.9,845.52,1
848.81,830.72,672.8,845.52,1
852.1,810.98,672.8,857.03,1
848.81,822.49,883.35,858.68,1
845.52,838.94,1093.9,852.1,1
848.81,834.01,883.35,850.45,1
855.39,817.56,672.8,855.39,1
850.45,819.2,883.35,858.68,1
847.16,840.58,778.08,855.39,1
857.03,838.94,672.8,855.39,1
853.74,840.58,672.8,848.81,1
850.45,820.85,462.24,850.45,1
847.16,822.49,778.08,852.1,1
837.29,843.87,988.63,850.45,1
842.23,840.58,672.8,847.16,1
847.16,835.65,672.8,852.1,1
850.45,822.49,567.52,853.74,1
853.74,815.91,567.52,858.68,1
843.87,832.36,988.63,857.03,1
842.23,832.36,988.63,852.1,1
843.87,824.14,778.08,853.74,1
842.23,829.07,778.08,857.03,1
840.58,835.65,988.63,852.1,1
834.01,832.36,778.08,850.45,1
835.65,819.2,672.8,850.45,1
835.65,815.91,567.52,843.87,1
838.94,825.78,778.08,850.45,1
837.29,835.65,672.8,842.23,1
835.65,830.72,672.8,845.52,1
838.94,824.14,567.52,848.81,1
840.58,804.4,462.24,853.74,1
834.01,834.01,988.63,843.87,1
837.29,832.36,778.08,843.87,1
837.29,825.78,778.08,845.52,1
835.65,845.52,988.63,843.87,1
838.94,825.78,672.8,847.16,1
837.29,847.16,988.63,842.23,1
842.23,820.85,462.24,857.03,1
840.58,822.49,883.35,847.16,1
838.94,825.78,1093.9,845.52,1
842.23,822.49,1093.9,853.74,1
837.29,848.81,1093.9,840.58,1
842.23,820.85,672.8,847.16,1
838.94,843.87,1093.9,848.81,1
850.45,827.43,672.8,848.81,1
847.16,830.72,1093.9,852.1,1
843.87,845.52,1093.9,858.68,1
847.16,825.78,672.8,855.39,1
842.23,850.45,1304.5,850.45,1
842.23,825.78,672.8,845.52,1
845.52,819.2,672.8,852.1,1
842.23,842.23,883.35,853.74,1
838.94,835.65,883.35,842.23,1
852.1,825.78,672.8,852.1,1
850.45,837.29,883.35,853.74,1
853.74,807.69,462.24,857.03,1
850.45,819.2,883.35,865.26,1
845.52,830.72,883.35,858.68,1
847.16,834.01,883.35,850.45,1
852.1,830.72,778.08,858.68,1
848.81,830.72,778.08,858.68,1
845.52,840.58,988.63,855.39,1
842.23,837.29,988.63,852.1,1
842.23,843.87,1093.9,852.1,1
840.58,842.23,988.63,848.81,1
847.16,822.49,672.8,857.03,1
842.23,838.94,1199.2,860.32,1
842.23,834.01,988.63,853.74,1
850.45,827.43,883.35,858.68,1
845.52,830.72,883.35,858.68,1
848.81,837.29,988.63,855.39,1
855.39,825.78,988.63,858.68,1
855.39,832.36,1199.2,860.32,1
855.39,832.36,1199.2,858.68,1
848.81,834.01,1199.2,853.74,1
845.52,825.78,988.63,850.45,1
847.16,827.43,1199.2,847.16,1
847.16,817.56,988.63,847.16,1
852.1,819.2,988.63,855.39,1
843.87,845.52,1199.2,850.45,1
848.81,819.2,567.52,853.74,1
842.23,852.1,1199.2,850.45,1
847.16,829.07,567.52,850.45,1
848.81,829.07,778.08,852.1,1
842.23,825.78,778.08,850.45,1
842.23,830.72,778.08,848.81,1
842.23,820.85,567.52,852.1,1
840.58,820.85,883.35,850.45,1
840.58,832.36,883.35,848.81,1
838.94,830.72,778.08,850.45,1
842.23,834.01,778.08,850.45,1
848.81,835.65,778.08,853.74,1
855.39,807.69,567.52,861.97,1
858.68,817.56,778.08,861.97,1
847.16,829.07,883.35,863.61,1
843.87,842.23,988.63,852.1,1
845.52,829.07,778.08,848.81,1
837.29,837.29,988.63,842.23,1
843.87,819.2,567.52,843.87,1
838.94,827.43,988.63,843.87,1
834.01,838.94,988.63,840.58,1
837.29,834.01,988.63,845.52,1
842.23,838.94,988.63,840.58,1
853.74,812.62,421.11,853.74,1
848.81,834.01,1158.1,852.1,1
853.74,825.78,631.67,852.1,1
847.16,822.49,736.95,852.1,1
847.16,810.98,631.67,853.74,1
847.16,825.78,947.51,858.68,1
848.81,834.01,947.51,865.26,1
850.45,835.65,947.51,863.61,1
848.81,850.45,947.51,852.1,1
857.03,817.56,526.39,853.74,1
852.1,829.07,842.23,853.74,1
847.16,838.94,947.51,853.74,1
848.81,829.07,631.67,858.68,1
853.74,829.07,736.95,861.97,1
853.74,825.78,736.95,858.68,1
848.81,837.29,947.51,858.68,1
852.1,830.72,736.95,860.32,1
843.87,842.23,1158.1,855.39,1
858.68,834.01,947.51,865.26,1
863.61,827.43,1368.6,866.9,1
850.45,845.52,1368.6,861.97,1
853.74,829.07,1158.1,860.32,1
852.1,829.07,1158.1,857.03,1
853.74,827.43,1158.1,866.9,1
850.45,843.87,1368.6,861.97,1
855.39,824.14,947.51,866.9,1
847.16,848.81,1368.6,865.26,1
858.68,824.14,736.95,861.97,1
857.03,829.07,947.51,863.61,1
850.45,843.87,947.51,865.26,1
855.39,838.94,947.51,863.61,1
858.68,824.14,947.51,865.26,1
853.74,827.43,947.51,863.61,1
848.81,834.01,947.51,860.32,1
853.74,829.07,736.95,858.68,1
853.74,848.81,1158.1,855.39,1
863.61,838.94,736.95,858.68,1
865.26,820.85,736.95,860.32,1
848.81,845.52,1158.1,858.68,1
850.45,825.78,736.95,861.97,1
847.16,829.07,947.51,863.61,1
850.45,814.27,736.95,865.26,1
843.87,850.45,1368.6,860.32,1
843.87,847.16,1158.1,857.03,1
847.16,829.07,947.51,857.03,1
852.1,825.78,947.51,861.97,1
852.1,810.98,947.51,863.61,1
847.16,830.72,1158.1,855.39,1
845.52,838.94,1158.1,858.68,1
850.45,832.36,947.51,861.97,1
847.16,827.43,947.51,860.32,1
848.81,827.43,1052.8,860.32,0
843.87,843.87,1263.3,852.1,0
843.87,829.07,947.51,852.1,0
852.1,835.65,1052.8,863.61,0
850.45,825.78,842.23,861.97,0
852.1,830.72,1052.8,861.97,0
853.74,832.36,1052.8,863.61,0
855.39,824.14,947.51,860.32,0
852.1,837.29,1158.1,860.32,0
848.81,830.72,1158.1,850.45,0
847.16,853.74,1263.3,850.45,0
850.45,825.78,736.95,852.1,0
852.1,820.85,736.95,858.68,0
848.81,827.43,947.51,860.32,0
847.16,819.2,947.51,857.03,0
842.23,840.58,1158.1,853.74,0
843.87,838.94,947.51,855.39,0
847.16,822.49,947.51,853.74,0
845.52,838.94,1158.1,853.74,0
853.74,812.62,947.51,853.74,0
842.23,824.14,1158.1,857.03,0
840.58,837.29,1158.1,853.74,0
845.52,824.14,947.51,853.74,0
843.87,834.01,1158.1,855.39,0
843.87,842.23,1158.1,850.45,0
848.81,819.2,736.95,860.32,0
842.23,847.16,1368.6,855.39,0
843.87,834.01,736.95,850.45,0
850.45,834.01,947.51,850.45,0
843.87,838.94,947.51,852.1,0
850.45,810.98,736.95,860.32,0
843.87,832.36,1158.1,845.52,0
850.45,814.27,736.95,850.45,0
843.87,834.01,1368.6,850.45,0
840.58,832.36,1158.1,850.45,0
852.1,817.56,1158.1,861.97,0
843.87,830.72,1158.1,848.81,0
852.1,815.91,947.51,857.03,0
848.81,837.29,1368.6,855.39,0
848.81,827.43,1158.1,857.03,0
850.45,819.2,1158.1,861.97,0
838.94,855.39,1368.6,857.03,0
857.03,825.78,736.95,861.97,0
855.39,832.36,947.51,865.26,0
855.39,817.56,736.95,865.26,0
848.81,814.27,736.95,860.32,0
843.87,819.2,526.39,858.68,0
842.23,834.01,526.39,855.39,0
843.87,829.07,315.84,850.45,0
835.65,848.81,736.95,842.23,0
837.29,847.16,526.39,843.87,0
845.52,824.14,315.84,847.16,0
847.16,825.78,315.84,852.1,0
842.23,824.14,315.84,852.1,0
827.43,847.16,736.95,843.87,0
834.01,842.23,526.39,843.87,0
847.16,825.78,526.39,860.32,0
847.16,840.58,736.95,860.32,0
845.52,834.01,526.39,855.39,0
837.29,840.58,947.51,845.52,0
840.58,837.29,736.95,845.52,0
845.52,812.62,526.39,852.1,0
845.52,832.36,947.51,855.39,0
847.16,843.87,947.51,860.32,0
848.81,829.07,526.39,860.32,0
845.52,837.29,736.95,860.32,0
852.1,832.36,526.39,861.97,0
850.45,824.14,526.39,858.68,0
847.16,847.16,947.51,852.1,0
853.74,827.43,526.39,855.39,0
850.45,847.16,947.51,858.68,0
853.74,838.94,526.39,857.03,0
852.1,822.49,526.39,858.68,0
850.45,830.72,736.95,860.32,0
852.1,838.94,736.95,858.68,0
855.39,827.43,526.39,860.32,0
857.03,835.65,526.39,863.61,0
858.68,815.91,315.84,865.26,0
852.1,817.56,630.03,868.55,0
847.16,838.94,1156.4,860.32,1
847.16,840.58,1051.1,853.74,1
843.87,832.36,945.86,857.03,1
845.52,830.72,945.86,855.39,1
842.23,847.16,1051.1,853.74,1
847.16,815.91,524.75,857.03,1
847.16,832.36,945.86,860.32,1
845.52,825.78,735.31,855.39,1
843.87,835.65,945.86,857.03,1
848.81,835.65,945.86,853.74,1
842.23,845.52,1051.1,852.1,1
850.45,815.91,419.47,861.97,1
843.87,835.65,945.86,860.32,1
845.52,847.16,945.86,853.74,1
845.52,834.01,735.31,857.03,1
842.23,825.78,735.31,857.03,1
845.52,832.36,735.31,861.97,1
835.65,837.29,840.58,852.1,1
845.52,838.94,735.31,857.03,1
847.16,838.94,735.31,857.03,1
845.52,832.36,630.03,852.1,1
850.45,825.78,630.03,857.03,1
842.23,848.81,1051.1,855.39,1
847.16,830.72,630.03,852.1,1
840.58,847.16,1051.1,858.68,1
848.81,832.36,630.03,850.45,1
855.39,830.72,840.58,857.03,1
853.74,832.36,840.58,858.68,1
848.81,827.43,945.86,857.03,1
848.81,824.14,840.58,858.68,1
850.45,830.72,840.58,858.68,1
855.39,842.23,945.86,861.97,1
866.9,845.52,945.86,870.19,1
855.39,834.01,945.86,865.26,1
835.65,848.81,1156.4,852.1,1
842.23,822.49,524.75,855.39,1
843.87,810.98,735.31,861.97,1
834.01,843.87,1156.4,853.74,1
842.23,815.91,524.75,858.68,1
837.29,817.56,735.31,855.39,1
835.65,837.29,945.86,850.45,1
847.16,829.07,735.31,855.39,1
845.52,832.36,945.86,855.39,1
842.23,845.52,945.86,850.45,1
852.1,815.91,524.75,855.39,1
